,AMZN,GME,GOOG,JPM,SPY,XOM
2009-05-13,-0.047992,-0.022476,,-0.037048,-0.025173,-0.014825999999999999
2009-05-14,0.012401,0.012081,,0.043759,0.00857,-0.000143
2009-05-15,-0.020104,0.019253,,-0.017727,-0.008162,-0.009318
2009-05-18,0.031929,-0.007178,,0.067316,0.028407,0.020113
2009-05-19,0.02528,-0.017504,,-0.038916,-0.001206,0.000284
2009-05-20,0.0012839999999999998,0.025174,,-0.035186,-0.006694,-0.012904
2009-05-21,-0.025779,-0.15451499999999999,,0.010129999999999998,-0.014362999999999999,-0.017526
2009-05-22,-0.004213,0.007596,,-0.014039999999999999,-0.00213,0.006434
2009-05-26,0.036356,0.03592,,0.061901000000000005,0.025612,0.014237999999999999
2009-05-27,-0.016456,-0.057790999999999995,,-0.051449999999999996,-0.017853,-0.021629999999999996
2009-05-28,0.007134000000000001,0.06906,,0.057415,0.01394,0.013616
2009-05-29,0.004379,0.060348,,0.006821000000000001,0.017707999999999998,0.0017330000000000002
2009-06-01,0.06488000000000001,0.034068,,-0.021408999999999997,0.024207999999999997,0.034751
2009-06-02,0.022637,-0.057364,,-0.044585999999999994,0.000844,0.016165
2009-06-03,0.008831,-0.006168,,-0.015072,-0.012652000000000002,-0.011519
2009-06-04,-0.001867,0.011585000000000002,,0.04031799999999999,0.009396999999999999,0.012485999999999999
2009-06-05,0.023854,-0.022904,,-0.022631000000000002,0.000212,-0.000137
2009-06-08,-0.013705,0.018418,,0.024312999999999998,-0.004125,0.002741
2009-06-09,0.008337,0.027538,,-0.003673,0.005098,-0.000683
2009-06-10,-0.005627,-0.002,,-0.011912,-0.002536,0.009847
2009-06-11,-0.010394,-0.013627,,0.0028699999999999997,0.004449,0.0028439999999999997
2009-06-12,-0.018789,-0.019911,,0.005437999999999999,0.002742,-0.003646
2009-06-15,-0.010704,-0.018657,,-0.032166,-0.022928,-0.013146999999999999
2009-06-16,-0.012383,-0.028727999999999997,,-0.014705999999999999,-0.013563,-0.016207
2009-06-17,0.006086,0.010874,,-0.022985000000000002,-0.000982,-0.002932
2009-06-18,-0.012765,-0.018933,,0.04399600000000001,0.007307,0.00028000000000000003
2009-06-19,0.016729,0.006579000000000001,,0.02429,0.003699,-0.005459
2009-06-22,-0.045926,-0.043137,,-0.060857,-0.029987,-0.031105
2009-06-23,-0.018571999999999998,-0.004554,,0.021296,0.000784,0.001598
2009-06-24,0.020469,-0.001372,,-0.003277,0.008595,-0.007252
2009-06-25,0.036962,0.017407,,0.020323,0.021771,0.020891000000000003
2009-06-26,0.020438,-0.001801,,0.00908,-0.002606,-0.011878
2009-06-29,-0.010134,0.0,,0.004354,0.009364,0.022158
2009-06-30,0.007588,-0.007217,,-0.014162,-0.008091000000000001,-0.009493
2009-07-01,-0.024623,0.020445,,-0.008514,0.004133,0.009297999999999999
2009-07-02,-0.027940999999999997,-0.061888,,-0.044418,-0.027292999999999998,-0.029337
2009-07-06,-0.015381,-0.001424,,0.010225999999999999,-0.000111,-0.005694
2009-07-07,-0.031626,-0.027566999999999998,,0.006442,-0.019376,-0.022614000000000002
2009-07-08,0.022875,0.02346,,-0.0030480000000000004,-0.000681,-0.004507
2009-07-09,0.009566,-0.011939,,0.02782,0.0019320000000000001,-0.004377
2009-07-10,-0.006018,-0.012083,,-0.038073,-0.002382,-0.012885
2009-07-13,0.049465,0.028865,,0.073284,0.024352,0.008907
2009-07-14,0.005892,0.028531,,-0.000288,0.005638,0.007915
2009-07-15,0.031727,0.00046199999999999995,,0.044957000000000004,0.029245999999999998,0.033525
2009-07-16,0.018451,0.023567,,-0.0035849999999999996,0.009543000000000001,0.000292
2009-07-17,-0.003019,-0.008578,,0.021034999999999998,-0.000212,0.0008759999999999999
2009-07-20,0.027723,0.017304,,0.00244,0.010634,0.00613
2009-07-21,0.008841,0.025962,,-0.001082,0.004615,0.022193
2009-07-22,-0.0024720000000000002,0.030541,,-0.002978,-0.00020899999999999998,-0.006811
2009-07-23,0.057214,0.011854,,0.035840000000000004,0.022092999999999998,0.023146
2009-07-24,-0.07861900000000001,0.01046,,-0.006029,0.004086,0.009496
2009-07-27,-0.026015,-0.025672999999999998,,0.0055379999999999995,0.002957,0.006363
2009-07-28,0.008784,-0.031024,,-0.0013109999999999999,-0.004677,-0.011821
2009-07-29,-0.0075309999999999995,-0.040789,,-0.008141,-0.002431,-0.006399
2009-07-30,0.020749,-0.017833,,0.018533,0.010425,-0.00994
2009-07-31,-0.0038329999999999996,0.019088,,0.004679,0.001419,-0.004666
2009-08-03,0.01959,0.044312,,0.02458,0.016496,0.0036940000000000002
2009-08-04,-0.018756,0.068241,,0.015404,0.002589,-0.000708
2009-08-05,-0.017599,-0.011056999999999999,,0.039045,-0.0028799999999999997,-0.008074
2009-08-06,0.0021349999999999997,0.015321,,-0.024653,-0.0051790000000000004,-0.004284
2009-08-07,0.010062999999999999,0.026101,,0.039508999999999996,0.013134,-0.003729
2009-08-10,-0.010314,-0.039746000000000004,,0.00779,-0.002095,-0.004174
2009-08-11,-0.010422,0.022351,,-0.033965999999999996,-0.012476000000000001,-0.009162
2009-08-12,0.028721999999999998,0.038057,,0.023521,0.010728999999999999,0.014384
2009-08-13,-0.015821,0.026911,,0.016347,0.007639,-0.005209
2009-08-14,-0.012057,0.004178,,-0.01049,-0.007679,-0.007855
2009-08-17,-0.030150999999999997,-0.051059,,-0.040518,-0.024606,-0.024337
2009-08-18,0.013077,-0.021921,,0.023815,0.007934,-0.000902
2009-08-19,0.010716000000000002,0.026080000000000002,,-0.006954,0.00878,0.022709999999999998
2009-08-20,0.013132999999999999,-0.070294,,0.024390000000000002,0.010304,0.008676
2009-08-21,0.010822,-0.011961,,0.029230999999999997,0.019606,0.019391000000000002
2009-08-24,-0.005881999999999999,-0.024643,,-0.014887999999999998,-9.7e-05,0.019737
2009-08-25,-0.003669,-0.005762000000000001,,0.013253,0.001943,-0.008696
2009-08-26,-0.0022570000000000003,0.005796,,-0.006424999999999999,9.7e-05,0.009762
2009-08-27,0.00369,0.020390000000000002,,0.003464,0.002229,-0.0071460000000000004
2009-08-28,-0.018385,0.019548,,-0.012198,-0.000193,-0.010443000000000001
2009-08-31,-0.018971000000000002,0.014060999999999999,,0.012582,-0.008899,-0.013833
2009-09-01,-0.025003,-0.020168,,-0.041186999999999994,-0.022057000000000004,-0.010701
2009-09-02,-0.012885,0.006003,,-0.019438,-0.003792,-0.003362
2009-09-03,0.004095,0.020887,,0.030592,0.008315,0.001173
2009-09-04,0.005226,0.004593,,0.005462,0.014009,0.013478
2009-09-08,0.025739,0.03616,,0.004724,0.008622,0.021248999999999997
2009-09-09,0.016564000000000002,0.0048130000000000004,,0.007522,0.007673999999999999,-0.002123
2009-09-10,0.019577,-0.001198,,0.003733,0.010219,0.0021279999999999997
2009-09-11,0.008229,-0.01279,,-0.012087,-0.00019099999999999998,-0.009483
2009-09-14,-0.008044,0.036032,,0.029411999999999997,0.004868,0.000286
2009-09-15,-0.0036969999999999998,-0.009769,,-0.0128,0.0041789999999999996,-0.007286
2009-09-16,0.085577,0.018942,,0.033804,0.015134000000000002,0.012232
2009-09-17,-0.002867,-0.000775,,0.006943,-0.0014910000000000001,-0.007108
2009-09-18,-0.001769,0.038372,,-0.000222,0.0006410000000000001,0.0021479999999999997
2009-09-21,0.003101,-0.019037,,-0.008899,-0.00253,-0.006000999999999999
2009-09-22,0.035225,-0.001522,,0.043098,0.005824,0.003737
2009-09-23,-0.014613000000000001,0.016006,,-0.030341999999999997,-0.008312,-0.011886
2009-09-24,-0.0029230000000000003,-0.016129,,-0.015313,-0.011019000000000001,-0.0010140000000000001
2009-09-25,-0.017262,-0.0072440000000000004,,-0.016227000000000002,-0.005333,-0.003337
2009-09-28,0.01867,0.006528000000000001,,0.026575,0.017903,0.012955000000000001
2009-09-29,-0.005314,0.022129,,0.001562,-0.00301,-0.0074719999999999995
2009-09-30,0.017881,-0.011944999999999999,,-0.023618999999999998,-0.003868,-0.00666
2009-10-01,-0.024849999999999997,-0.017,,-0.055911,-0.024529000000000002,-0.019531
2009-10-02,-0.013071,-0.013067,,0.013068999999999999,-0.004951,-0.010257
2009-10-05,-0.013132999999999999,0.013629,,0.046345,0.014927999999999999,0.01502
2009-10-06,0.025261999999999996,0.022666,,0.025341999999999996,0.014323999999999998,0.015981000000000002
2009-10-07,0.03366,-0.014275,,0.017591000000000002,0.0027489999999999997,0.000146
2009-10-08,0.013302000000000001,0.043064,,-0.008753,0.007656,0.005534
2009-10-09,0.0051459999999999995,-0.01498,,0.012140999999999999,0.006097,0.003186
2009-10-12,-0.022046,-0.003709,,0.0050160000000000005,0.003916,0.012415
2009-10-13,0.013141,0.01787,,-0.009115,-0.002043,0.0018540000000000002
2009-10-14,0.027734,0.029993,,0.032852,0.017216,0.022488
2009-10-15,-0.014878,-0.011364,,0.0,0.003659,0.015312
2009-10-16,-0.007187,-0.003951,,-0.023325,-0.007474,0.0024679999999999997
2009-10-19,-0.006714,0.015507,,-0.0017369999999999998,0.008265,0.0068379999999999995
2009-10-20,0.003169,-0.08913399999999999,,0.001087,-0.005274,-0.00815
2009-10-21,-0.016425000000000002,-0.012086,,-0.029980000000000003,-0.008983,0.003972
2009-10-22,0.00032099999999999994,-0.003946,,0.02374,0.010164,0.015414
2009-10-23,0.267951,-0.018621000000000002,,-0.010501,-0.011433,-0.011687000000000001
2009-10-26,0.051902,-0.027856000000000002,,-0.031174,-0.010825,-0.004621
2009-10-27,-0.020617999999999997,0.021595,,0.0018260000000000001,-0.004583,0.022941
2009-10-28,-0.003523,-0.015041,,-0.02779,-0.018887,-0.014283999999999998
2009-10-29,0.007703,0.013207,,0.039127999999999996,0.021454,0.0016250000000000001
2009-10-30,-0.030732,-0.010591,,-0.058174000000000003,-0.028973,-0.030962999999999997
2009-11-02,0.00025299999999999997,-0.004117,,0.019392,0.007339,0.006697
2009-11-03,-0.003955,-0.008681,,0.0028179999999999998,0.0031630000000000004,-0.0056830000000000006
2009-11-04,-0.010728999999999999,-0.010008,,-0.011474999999999999,0.0025800000000000003,-0.0061329999999999996
2009-11-05,0.029973999999999997,0.018955,,0.039327,0.018396,0.01683
2009-11-06,0.046348,0.018189,,-0.00889,0.0026190000000000002,0.001103
2009-11-09,0.003724,0.035323,,0.020009000000000002,0.022776,0.009562000000000001
2009-11-10,0.027473,-0.012549,,-0.004059,0.000183,-0.003294
2009-11-11,-0.0018440000000000002,-0.029786,,0.003396,0.00511,0.004132
2009-11-12,0.004773,0.007776999999999999,,-0.023014,-0.010168,-0.013852999999999999
2009-11-13,0.018693,-0.037774,,-0.009238,0.005411,0.007928
2009-11-16,-0.010378,0.02997,,0.003263,0.014504999999999999,0.027046
2009-11-17,-0.0025840000000000004,-0.017623,,0.002788,0.00116,0.008061
2009-11-18,0.000305,0.005006,,0.005097000000000001,-0.00062,0.003199
2009-11-19,-0.017518,0.01702,,-0.019133,-0.013031,-0.008237
2009-11-20,0.005194,0.040408,,-0.002115,-0.0035510000000000003,-0.0036170000000000004
2009-11-23,0.02576,0.0066690000000000004,,0.019312,0.012702,0.017747
2009-11-24,-0.000451,-0.014809000000000001,,-0.018484,0.001534,0.0035670000000000003
2009-11-25,0.008199,0.012658,,-0.007533,0.0035139999999999998,0.006582
2009-11-27,-0.017086,-0.010938000000000002,,-0.019687,-0.016251,-0.020922999999999997
2009-11-30,0.031653,-0.03594,,0.028067,0.003377,0.002671
2009-12-01,0.019057,-0.023351,,-0.006353999999999999,0.01237,0.012921
2009-12-02,0.027076,-0.08263400000000001,,-0.006868999999999999,-0.000449,-0.0032879999999999997
2009-12-03,-0.007592,-0.023777,,-0.01264,-0.00782,-0.010555000000000002
2009-12-04,-0.02543,-0.000937,,0.008213,0.0057079999999999995,-0.009868
2009-12-07,-0.024495,0.028129,,-0.011739,-0.0015310000000000002,-0.006464999999999999
2009-12-08,-0.000745,-0.026448,,-0.00097,-0.011097,-0.011116
2009-12-09,-0.020878,-0.024824000000000002,,-0.000485,0.00375,-0.002193
2009-12-10,0.030994999999999998,0.017291,,0.0019420000000000001,0.005626,-0.005358000000000001
2009-12-11,-0.009086,0.025495999999999998,,-0.007512,0.004248,0.005939
2009-12-14,-0.020649,0.025783,,0.019775,0.006840000000000001,-0.043114
2009-12-15,-0.008753,0.001346,,-0.021786,-0.004648,-0.007462
2009-12-16,-0.014359,0.005827,,0.012237,0.001527,-0.010698000000000001
2009-12-17,-0.011295999999999999,0.009358,,-0.026354000000000002,-0.012016,-0.003069
2009-12-18,0.012371,-0.0075060000000000005,,0.016886,0.005659999999999999,-0.000147
2009-12-21,0.033546,0.006228,,0.023199,0.010162,0.004398
2009-12-22,0.007229,-0.017683,,0.000955,0.0035930000000000003,0.0008759999999999999
2009-12-23,0.038804,-0.009451000000000001,,-0.009061,0.001969,-0.004521
2009-12-24,-0.0033829999999999997,0.0,,0.007940000000000001,0.0047339999999999995,0.00586
2009-12-28,0.006066,0.01045,,-0.004058,0.002134,0.006117
2009-12-29,0.000718,-0.0031469999999999996,,-0.0055130000000000005,-0.0014019999999999998,-0.0034739999999999997
2009-12-30,-0.020945000000000002,0.0,,0.000964,-0.000373,-0.001017
2009-12-31,-0.014433,-0.010374000000000001,,0.0033710000000000003,-0.009598,-0.008434
2010-01-04,-0.004608999999999999,0.043756,,0.029553,0.01696,0.014078
2010-01-05,0.0059,0.027073999999999997,,0.019370000000000002,0.002647,0.003905
2010-01-06,-0.018116,0.021684000000000002,,0.005495,0.0007040000000000001,0.008643
2010-01-07,-0.017013,-0.148564,,0.019809,0.004221,-0.003142
2010-01-08,0.027077,-0.008309,,-0.0024560000000000003,0.003328,-0.004011
2010-01-11,-0.024056,0.001479,,-0.003357,0.0013969999999999998,0.01122
2010-01-12,-0.0227,0.022146,,-0.023355,-0.009326,-0.004979
2010-01-13,0.013819999999999999,0.000963,,0.017475,0.008446,-0.004003
2010-01-14,-0.013632,-0.013949,,0.009944,0.0027050000000000004,0.000144
2010-01-15,-0.0016489999999999999,0.0,,-0.0226,-0.011224000000000001,-0.00818
2010-01-19,0.0036969999999999998,0.015122,,-0.009158,0.012496,0.0023150000000000002
2010-01-20,-0.014341,-0.014416,,0.002773,-0.010169,-0.017901
2010-01-21,0.006678,-0.004388,,-0.065899,-0.019229,-0.01955
2010-01-22,-0.040989000000000005,-0.019098999999999998,,-0.03404,-0.022292,-0.008995999999999999
2010-01-25,-0.009223,-0.004993,,0.0012770000000000001,0.005128000000000001,-0.0037819999999999998
2010-01-26,-0.006899,-0.014551000000000001,,-0.019638,-0.004190999999999999,0.0010630000000000001
2010-01-27,0.027368999999999997,0.015275,,0.023153,0.004757,-0.005765
2010-01-28,0.026720999999999998,-0.004012,,0.003814,-0.011472,-0.00885
2010-01-29,-0.004919,-0.004532,,-0.013678,-0.010869,-0.008159
2010-02-01,-0.052149,0.008093,,0.01772,0.015550999999999999,0.027161
2010-02-02,-0.006309,0.015053,,0.023215,0.012103,0.011786000000000001
2010-02-03,0.008297,0.013841000000000001,,-0.006412,-0.0049830000000000004,-0.005376
2010-02-04,-0.026532,-0.01999,,-0.048151,-0.030865999999999998,-0.028228
2010-02-05,0.012506,0.0024879999999999998,,-0.0013039999999999998,0.002067,0.0012360000000000001
2010-02-08,-0.00477,-0.022829000000000002,,-0.015666,-0.007219,-0.00046600000000000005
2010-02-09,0.010270999999999999,-0.044185,,0.018302,0.01256,0.013209
2010-02-10,-0.005677,0.018597,,0.012503,-0.001959,-0.005368
2010-02-11,0.023262,0.009911,,0.003859,0.010466,0.006014
2010-02-12,-0.0035809999999999995,-0.009814,,-0.001794,-0.000832,-0.006744
2010-02-16,-0.0178,-0.009389999999999999,,0.028755000000000003,0.015735,0.02284
2010-02-17,-0.01038,0.015271,,-0.000749,0.004738,-0.007845999999999999
2010-02-18,0.015218,0.007261,,0.009241000000000001,0.005895,0.003041
2010-02-19,-0.004743,-0.005664,,-0.009404000000000001,0.002074,-0.001364
2010-02-22,0.00417,-0.011911,,0.020485000000000003,0.00017999999999999998,-0.007135
2010-02-23,-0.0065249999999999996,-0.011006,,-0.023745,-0.012145,-0.007034
2010-02-24,0.021152999999999998,-0.00053,,0.024323,0.009198,0.009393
2010-02-25,-0.012696,-0.07158,,-0.005141,-0.001354,-0.006254999999999999
2010-02-26,0.001692,-0.017704,,0.032726000000000005,0.000633,-0.002149
2010-03-01,0.051858,0.01686,,-0.003336,0.010385,0.006154
2010-03-02,0.007949000000000001,0.0,,-0.00502,0.002771,0.001376
2010-03-03,0.002868,0.020583,,-0.002162,0.000891,-0.000916
2010-03-04,0.020971000000000004,-0.0033610000000000003,,0.009391,0.003037,-0.00045900000000000004
2010-03-05,0.002957,0.016301,,0.021231,0.014283999999999998,0.016361
2010-03-08,0.009309,0.021570999999999996,,-0.005139,0.00017500000000000003,0.00015
2010-03-09,-0.009915,-0.022198000000000002,,-0.003992,0.001663,0.004513
2010-03-10,0.013119,0.012182,,0.012022999999999999,0.004456,0.006589
2010-03-11,0.023523000000000002,0.058533999999999996,,0.005823,0.004175,0.0
2010-03-12,-0.013176,-0.007235,,-0.0006950000000000001,8.7e-05,-0.006248
2010-03-15,-0.005234,0.009891,,-0.0018540000000000002,0.00026,-0.007485
2010-03-16,0.005032999999999999,0.0005149999999999999,,0.003947,0.007965999999999999,0.004072
2010-03-17,-0.003415,0.023184,,0.01272,0.005927,0.011867
2010-03-18,0.010811999999999999,0.065458,,-0.003425,-0.0005340000000000001,0.000445
2010-03-19,-0.018153,-0.002363,,-0.004354,-0.005038,-0.005194
2010-03-22,0.000921,0.023212,,0.006674,0.005368,-0.001044
2010-03-23,-0.009274,0.027778,,0.019204000000000002,0.007012000000000001,-0.000299
2010-03-24,-0.009438,-0.022071999999999998,,0.008075,-0.004855,-0.006721
2010-03-25,0.052249,0.0032240000000000003,,0.0,-0.0016259999999999998,-0.0030080000000000003
2010-03-26,0.0024490000000000002,0.010101,,0.00178,-0.000583,0.00362
2010-03-29,0.000444,-0.010455,,-0.003554,0.00633,0.011422000000000002
2010-03-30,0.010798,0.002297,,-0.006242,0.000682,-0.003715
2010-03-31,-0.005923,0.004125,,0.0038129999999999995,-0.003407,-0.001044
2010-04-01,-0.029167000000000002,0.022364000000000002,,0.010738000000000001,0.0068379999999999995,0.009406
2010-04-05,-0.002428,0.010714,,0.0035410000000000003,0.008149,0.008579
2010-04-06,0.030952999999999998,-0.005742000000000001,,0.011028,0.0023580000000000003,-0.004253
2010-04-07,-0.00509,0.007552,,-0.011344,-0.005712,-0.008246999999999999
2010-04-08,0.045155,0.0194,,0.009709,0.003485,0.007722
2010-04-09,-0.006384999999999999,0.007784999999999999,,0.004808,0.006546,0.013263
2010-04-12,0.008139,0.007296,,0.0034799999999999996,0.0015890000000000001,-0.000727
2010-04-13,-0.007365,0.008095,,-0.005852,0.0007520000000000001,-0.000728
2010-04-14,0.029394999999999998,0.012257,,0.040549,0.011349,-0.000728
2010-04-15,0.010674,0.019624,,0.001676,0.000825,-0.005101
2010-04-16,-0.025024,0.015971,,-0.047270000000000006,-0.015912,-0.004834
2010-04-19,0.001822,0.01975,,-0.003513,0.00377,0.004416
2010-04-20,0.012426999999999999,0.003953,,0.010794999999999999,0.008931,0.010846
2010-04-21,0.015465,-0.010236,,-0.011552,-0.00182,-0.000725
2010-04-22,0.024995,-0.004375,,-0.013451,0.002984,-0.005223
2010-04-23,-0.043041,0.007591,,0.00447,0.006549,0.009918
2010-04-26,0.024228999999999997,0.009516,,-0.023364,-0.003797,0.000722
2010-04-27,-0.0346,-0.036135,,-0.033721,-0.023651,-0.014721
2010-04-28,-0.018799999999999997,0.007335,,0.024758,0.007596,0.013475999999999998
2010-04-29,0.017079,0.010922000000000001,,0.012424999999999999,0.012376,-0.00766
2010-04-30,-0.032668,-0.027211,,-0.032273,-0.016921,-0.012962
2010-05-03,0.002845,0.034142,,0.022311,0.012941000000000001,0.001033
2010-05-04,-0.055713,-0.015910999999999998,,-0.024350999999999998,-0.023515,-0.020194999999999998
2010-05-05,0.008473000000000001,-0.009297,,0.003767,-0.005956,-0.004513
2010-05-06,-0.016956,-0.054264,,-0.042693,-0.033195999999999996,-0.034457
2010-05-07,-0.028980000000000002,-0.025884,,-0.001225,-0.014893,-0.002974
2010-05-10,0.050488,0.031887,,0.029195000000000002,0.044041,0.024019
2010-05-11,-0.0063219999999999995,-0.015451,,-0.009535,-0.002841,-0.005094
2010-05-12,0.026137999999999998,0.008718,,0.0033689999999999996,0.013986,0.006981
2010-05-13,-0.017928,-0.019879,,-0.021108,-0.012431000000000001,-0.0026190000000000002
2010-05-14,-0.02234,-0.036596000000000004,,-0.022543,-0.018105,-0.017609
2010-05-17,0.002933,0.008238,,-0.001253,0.000527,-0.005189
2010-05-18,-0.020402,-0.028142999999999998,,-0.020582,-0.013602000000000001,-0.007587
2010-05-19,-0.013383,-0.0065390000000000005,,0.009226,-0.005694,-0.005415
2010-05-20,-0.039168,-0.030559,,-0.03936,-0.037759,-0.033947
2010-05-21,0.025144000000000003,0.032978,,0.058684,0.014646,0.009117
2010-05-24,-0.004889,-0.000939,,-0.035705,-0.012876,-0.011334
2010-05-25,0.022437,0.029605000000000003,,0.008286,0.001003,-0.007975
2010-05-26,-0.013215,-0.01141,,-0.004109,-0.00601,-0.006699
2010-05-27,0.028325999999999997,0.060941999999999996,,0.04229,0.033498,0.03625
2010-05-28,-0.009787,-0.008268,,-0.020782,-0.012559,-0.016271
2010-06-01,-0.017695000000000002,-0.040807,,-0.026276,-0.016815,-0.020013
2010-06-02,0.024911,0.012351,,0.026206999999999998,0.026039,0.025654
2010-06-03,0.019397,0.024853,,-0.011378,0.003444,0.013000000000000001
2010-06-04,-0.046521,-0.040123,,-0.037852000000000004,-0.035137,-0.033056999999999996
2010-06-07,-0.00619,-0.028939,,-0.023923,-0.012451,-0.00378
2010-06-08,-0.026022,-0.007096,,0.028866999999999997,0.010712,0.032715
2010-06-09,-0.007784,0.0,,-0.01747,-0.005346,-0.019758
2010-06-10,0.044950000000000004,0.011434,,0.031519,0.029230999999999997,0.030985
2010-06-11,-0.001461,0.020253999999999998,,-0.005223,0.004856,-0.000485
2010-06-14,0.006502,0.010157000000000001,,-0.019953000000000002,-0.001559,-0.007921000000000001
2010-06-15,0.024308,-0.053473,,0.024645,0.022747000000000003,0.018576
2010-06-16,0.000473,-0.051666,,0.007058999999999999,-0.000357,0.0
2010-06-17,-0.007959,-0.014256999999999999,,-0.002077,0.001608,0.0014399999999999999
2010-06-18,-0.000477,-0.0077480000000000005,,0.019251,0.001078,0.007987
2010-06-21,-0.026067,-0.01822,,-0.007912,-0.002855,0.000475
2010-06-22,-0.001983,-0.001591,,-0.013892,-0.016516,-0.01885
2010-06-23,-0.007007,0.003186,,0.014610000000000001,-0.0031030000000000003,-0.013562000000000001
2010-06-24,-0.02569,-0.027528,,-0.022113999999999998,-0.016571,-0.016857999999999998
2010-06-25,0.022564,0.007621,,0.037076,0.004166,-0.016148
2010-06-28,-0.026446,0.012966,,-0.022819,-0.0031290000000000003,-0.010660000000000001
2010-06-29,-0.078014,-0.022933,,-0.038402,-0.030875,-0.020181
2010-06-30,0.005985000000000001,0.025655,,-0.012142,-0.0095,-0.00384
2010-07-01,0.015559,0.014902,,-0.013129,-0.004457,-0.008060000000000001
2010-07-02,-0.016402,-0.041951,,-0.006928999999999999,-0.00545,-0.000707
2010-07-06,0.00843,0.007115,,0.013955,0.006555999999999999,0.015733
2010-07-07,0.030619999999999998,0.019021999999999997,,0.050096,0.031472,0.016881
2010-07-08,0.024597,0.005333,,0.000262,0.009919,0.006503999999999999
2010-07-09,0.008949,0.009549,,0.018082,0.007465,-0.0005099999999999999
2010-07-12,0.019188,0.015239,,0.008752,0.0006479999999999999,0.002722
2010-07-13,0.034641000000000005,0.009834,,0.032917,0.015087999999999999,0.008144
2010-07-14,-0.002831,0.0,,-0.003211,-8.2e-05,-0.0026929999999999996
2010-07-15,-0.010057,0.000513,,0.002726,0.000264,0.000169
2010-07-16,-0.029248,-0.029201,,-0.036085,-0.027534999999999997,-0.022102
2010-07-19,0.012237,0.023746999999999997,,0.001026,0.005907,0.008109
2010-07-20,0.001334,0.020619000000000002,,0.015113000000000001,0.011091,0.0089
2010-07-21,-0.022231,-0.007070999999999999,,-0.030532,-0.012998000000000001,-0.013231999999999999
2010-07-22,0.022481,0.016785,,0.024206,0.022331,0.020801
2010-07-23,-0.009994,0.025512999999999997,,0.012198,0.00867,0.005726
2010-07-26,-0.003954,0.019024,,0.012553000000000002,0.010416000000000002,0.011219
2010-07-27,-0.010726,-0.028721999999999998,,0.008926,-8.999999999999999e-05,0.006955
2010-07-28,0.0,-0.0138,,-0.009093,-0.006455,0.0016439999999999998
2010-07-29,-0.002305,-0.013493,,-0.002728,-0.0048720000000000005,-0.009358
2010-07-30,0.008813999999999999,0.015704,,0.0017410000000000001,-0.000181,-0.010938000000000002
2010-08-02,0.018491999999999998,0.052868000000000005,,0.033763999999999995,0.022581000000000004,0.037869
2010-08-03,0.019572,-0.021317,,-0.013449,-0.004789,0.012593
2010-08-04,0.04215,0.029042,,0.005112,0.006683,0.0
2010-08-05,0.00196,-0.006115000000000001,,-0.000484,-0.001062,-0.00015900000000000002
2010-08-06,0.0038329999999999996,-0.007572,,-0.020111,-0.004058,-0.0118
2010-08-09,0.003974,-0.000477,,-0.015331,0.005338000000000001,0.007745999999999999
2010-08-10,0.009082,-0.020515,,-0.016323,-0.005461000000000001,-0.008327
2010-08-11,-0.031615000000000004,-0.032635,,-0.035741999999999996,-0.027364000000000003,-0.017889
2010-08-12,0.005322,-0.007553,,0.001059,-0.00613,-0.0026490000000000003
2010-08-13,-0.014776000000000001,-0.007103000000000001,,-0.008199,-0.002946,-0.005313
2010-08-16,0.011067,0.013286,,0.005067,-0.00046199999999999995,-0.000501
2010-08-17,0.022130999999999998,0.009581,,-0.0055720000000000006,0.012284999999999999,0.015698
2010-08-18,0.006131,0.036962999999999996,,0.010939,0.001825,-0.011016
2010-08-19,-0.016043,-0.081888,,-0.021642,-0.017397,-0.014298
2010-08-20,0.001489,-0.013116000000000001,,0.001888,-0.0032440000000000004,-0.0067469999999999995
2010-08-23,-0.00908,-0.020734,,-0.007000999999999999,-0.0037790000000000002,0.010358000000000001
2010-08-24,-0.016351,-0.0043430000000000005,,-0.018167,-0.014877,-0.009412
2010-08-25,0.01863,0.0043619999999999996,,0.000552,0.003885,-0.000509
2010-08-26,-0.015688,-0.0043430000000000005,,-0.016561,-0.0067020000000000005,-0.007299
2010-08-27,0.014256,-0.000545,,0.027223999999999998,0.015489999999999999,0.022572000000000002
2010-08-30,-0.022505,-0.025095,,-0.020492,-0.014496,-0.013378000000000001
2010-08-31,0.008400999999999999,0.003358,,0.014226,-9e-06,0.0018640000000000002
2010-09-01,0.061363,0.01952,,0.037954,0.029912,0.030452
2010-09-02,0.02053,0.012035,,0.011129,0.009312,0.002463
2010-09-03,0.026477,0.027568000000000002,,0.026468,0.012972,0.0042580000000000005
2010-09-07,-0.011312,-0.013677,,-0.022721,-0.011271999999999999,-0.012557
2010-09-08,0.013992,-0.0096,,0.021943999999999998,0.007023000000000001,0.003303
2010-09-09,0.008912,-0.010232000000000002,,0.025051,0.004619,0.0049380000000000005
2010-09-10,0.014674,-0.007073,,-0.008479,0.005067,0.002457
2010-09-13,0.018464,0.021918000000000003,,0.034205,0.011105,-0.0032679999999999996
2010-09-14,0.004687,-0.0021449999999999998,,-0.009728,-0.000621,0.000164
2010-09-15,-0.002058,-0.001075,,0.006384999999999999,0.0038169999999999996,-0.000164
2010-09-16,0.018426,0.043572,,0.00024400000000000002,-0.000265,-0.000492
2010-09-17,0.001316,-0.0015459999999999998,,-0.022688,0.00037400000000000004,-0.003116
